ID	tweet	label	cleaned_text	translated
ts_train_00179	A va vassati va loya!	negative	A va vassati va loya	The Vassati are witches
ts_train_00180	Futseka wena eh https://t.co/TxMaHlRaNU	negative	Futseka wena eh	Fuck you ehh
ts_train_00181	@user Amitxino ya barhule yifambisana nitisimu ta yena😂iswo rhuketela hikwaswo @user @user @user @user @user	negative	Amitxino ya barhule yifambisana nitisimu ta yenaiswo rhuketela hikwaswo	The banhule's anstitutions are related to his songs
ts_train_00182	😂😂😂🤣 Wa hlanya wena Kea bona. https://t.co/U7wuu4u964	negative	Wa hlanya wena Kea bona	You're crazy you Kea Bona
ts_train_00183	@user @user @user @user admitam, mu vha yive nwine.	negative	admitam mu vha yive nwine	Admitam you have been you
ts_train_00184	Fisseke wena pah https://t.co/U2SFMyevmu	negative	Fisseke wena pah	Fissze you pah
ts_train_00185	#SabedoriaLocal: ""Leswi munga ka swona swi fana ni kuya rhinga Nyanga kumbe ya tirha"" TI VONELE NGOZI MADALA!!! #nDota! #DálvioMachava!	negative	SabedoriaLocal Leswi munga ka swona swi fana ni kuya rhinga Nyanga kumbe ya tirha TI VONELE NGOZI MADALA nDota DálvioMachava	Sabedorialoca the one who is in is like going to the squirre
ts_train_00186	Wa hi hemba mane 😪	negative	Wa hi hemba mane	You lie to us mane
ts_train_00187	Maputo ka hisa sorry la	negative	Maputo ka hisa sorry la	Maputo is hot
ts_train_00188	@user hahahah u ta rendera	negative	hahahah u ta rendera	Hahah you will read
ts_train_00189	@user @user Essa noite ? Swa hila	negative	Essa noite  Swa hila	Essa noite it's frail
ts_train_00190	Loku u gwuira ni ta ku tsika 🎶 🕺🏿	negative	Loku u gwuira ni ta ku tsika	If you are a gwira and will skip it
ts_train_00191	😹😹😹😹😹😹 loku u dlhawa hi precoce 😹😹 https://t.co/0E43GekZkq	negative	loku u dlhawa hi precoce	if you are killed by Precoce
ts_train_00192	@user @user Aaaaassh wena mani. 😩😩😩😩😩😩😩😰	negative	Aaaaassh wena mani	Aaaaash you who who is
ts_train_00193	RT @user Obama*, ce u dakwile (8)	negative	RT  Obama ce u dakwile	rt obama ce was drunk
ts_train_00194	Niku zwê tititi, a ni ngueni mina ! 👀🙌	negative	Niku zwê tititi a ni ngueni mina	I said Zwê Tititi I AM ON I
ts_train_00195	@user lol::&gt;&gt; shii manoo::#slowly:: wa biwa	negative	lolgtgt shii manooslowly wa biwa	Lolggtgt shii manooslowly is beaten
ts_train_00196	Sono.. U kwini	negative	Sono U kwini	Where is Sono
ts_train_00197	@user Ya mas iiiih, nada 😂😂	negative	Ya mas iiiih nada	of mas iiiih nada
ts_train_00198	Mhunti ya mona @user Soweto-em Casa Chokwe https://t.co/sP1cUADd2f	negative	Mhunti ya mona  Sowetoem Casa Chokwe	Mona of Mona Sowetoem Casa Chokwe
ts_train_00199	Va Tsike bai... https://t.co/YxW9Q56TBL	negative	Va Tsike bai	They left the bai
ts_train_00200	@user utah ni dlaya salubri!!! 1#	negative	utah ni dlaya salubri	Hello kill Salubri
ts_train_00201	@user Va delela! Ntlha	negative	Va delela Ntlha	They despise the sword
ts_train_00202	Kasi swa vava ku tsikiwa 😭 @user Cidade De Chokwe https://t.co/1mj906huNj	negative	Kasi swa vava ku tsikiwa   Cidade De Chokwe	But it hurts to be taken CIDEDE de hokwe
ts_train_00203	👐 UNI TXOVA YINI 👐	negative	UNI TXOVA YINI	What are you shaking me
ts_train_00204	@user @user high dj himi kuma kahle hirila Mozambique ka KHUBU hi 92.0 . I ADOLFO MIMBIRE KA KHUBU	negative	high dj himi kuma kahle hirila Mozambique ka KHUBU hi   I ADOLFO MIMBIRE KA KHUBU	high DJ we find well in Mozambique in the nkhubu hi I adolfo mammambire ka khubu
ts_train_00205	@user hi nga ribali futhi na mhaka leya Ku dlaya vanhu va ti albino	negative	hi nga ribali futhi na mhaka leya Ku dlaya vanhu va ti albino	We are not ribali and the issue of killing people of albino
ts_train_00206	Swa vavissa vakithi, ho ondza na vo kuluka...	negative	Swa vavissa vakithi ho ondza na vo kuluka	The vavissa vakithi ho is thin and sweating
ts_train_00207	@user @user #Topic i vona hiku na loku mihlangana anipfuxeliwi, niblockiwa ka ti social ntwrk	negative	Topic i vona hiku na loku mihlangana anipfuxeliwi niblockiwa ka ti social ntwrk	Topic you see it is and this you meet I am not greeted by the social ntswk
ts_train_00208	Acula ai = aquilo ali. Mawaku 🙌🏾🙌🏾🙌🏾😂 wa hi danissa juro	negative	Acula ai  aquilo ali Mawaku  wa hi danissa juro	Acula Ai Aiquo Ali Mawaku by Danissa Juro
ts_train_00209	Gérdio paaah,pastor,pastor dza ku hini a hi sizi mani ! 😂😂✋	negative	Gérdio paaahpastorpastor dza ku hini a hi sizi mani	Gérdio Paaahpastorpastorpastorpastorpa
ts_train_00210	@user @user @user #HHW boti unga vileli Xikwembu xita hlayisa sesi vana mbilo ya sathana	negative	HHW boti unga vileli Xikwembu xita hlayisa sesi vana mbilo ya sathana	hhw boti don't worry God will take care of the sister they have the heart of Satan
ts_train_00211	MMA IH PRIGOZO MANJI 😂😂🙆	negative	MMA IH PRIGOZO MANJI	Mma ih prgozo manji
ts_train_00212	U tadla biloko https://t.co/Q4vl8SgWNy	negative	U tadla biloko	You will eat the bilohlery
ts_train_00213	@user Munganu leswi swa lhanhelana bha , upimissa swaku o miss universo loku upfuka yuuu uli hansi	negative	Munganu leswi swa lhanhelana bha  upimissa swaku o miss universo loku upfuka yuuu uli hansi	The friend this is a rest bha umimissa that o mss university when you wake up yuuu in the ground
ts_train_00214	Futsek wena eh https://t.co/ugmvB1cmlz	negative	Futsek wena eh	futsek you ehh
ts_train_00215	@user: @user AHAHAHAHAHAHA waHidanissaa N**sia :D :D""oh ih Xixa hahahahhaha	negative	AHAHAHAHAHAHA waHidanissaa Nsia D Doh ih Xixa hahahahhaha	Ahahahahaha widanisisa nsia d ih xixa hahahahhaha
ts_train_00216	A loko niko hi matilho lo bindza,minengue wo tiya	negative	A loko niko hi matilho lo bindzaminengue wo tiya	When I'
ts_train_00217	@user HAHAHAHA FUTSEKA WENA...	negative	HAHAHAHA FUTSEKA WENA	Hahahi fets
ts_train_00218	Utafa u siya ulombe himaka tinhama https://t.co/SXno6jtQBl	negative	Utafa u siya ulombe himaka tinhama	You will die and leave you in the wool
ts_train_00219	Loku ungali wa mina swa yaswa ussussa mbilo ya mina	negative	Loku ungali wa mina swa yaswa ussussa mbilo ya mina	If you don't have my own through usssussa my heart
ts_train_00220	@user Fvck U Pha🤣	negative	Fvck U Pha	FVCK
ts_train_00221	Eish vo ni kama ca chapa-.-'	negative	Eish vo ni kama ca chapa	Eish they're a kama chapa chapa
ts_train_00222	HAHAHAHAHA yu yu yu yu wa hi danissa. https://t.co/G9a4Ycj66e	negative	HAHAHAHAHA yu yu yu yu wa hi danissa	Hahahahahahaha yu u wa by Danissa
ts_train_00223	Tsika ku hanha hutomi dza vamwanhane 😊	negative	Tsika ku hanha hutomi dza vamwanhane	Stop being a hut
ts_train_00224	Xtombo xa ngwako oskh’an test us papá, don’t play like that https://t.co/tGXCaQQI9m	negative	Xtombo xa ngwako oskh’an test us papá don’t play like that	The monkey stock Oskh’an test us papá don’t play like that
ts_train_00225	@user 😂😂😂😂😂😂ho va nhenhentsa	negative	ho va nhenhentsa	ho slice
ts_train_00226	@user Angihambi nawe wathi ngimubi wena	negative	Angihambi nawe wathi ngimubi wena	Anghakena and wathi gimubi you
ts_train_00227	@user @user #HHW Sesi famba uya vonana na papa face to face uhlamusela mhaka ya wena papa va rhelela moya	negative	HHW Sesi famba uya vonana na papa face to face uhlamusela mhaka ya wena papa va rhelela moya	HHW sister go and see Papa Face to Face and explain your story dad breathe breathing
ts_train_00228	@user: @user Famba Ti Nhela Nilza . eh eh eh""	negative	Famba Ti Nhela Nilza  eh eh eh	Go and eat nilza eh eh eh eh eh eh
ts_train_00229	@user Ali exageram ih	negative	Ali exageram ih	Ali eagaryam ih
ts_train_00230	Ubhema ama drugs wena. https://t.co/s9OmoIx8Qi	negative	Ubhema ama drugs wena	Ubhema ama drugs you
ts_train_00231	Uni endla yini hivu nanga mani nile xokwe 810dstv @user @user @user	negative	Uni endla yini hivu nanga mani nile xokwe dstv	What do you do about the horn who and I'
ts_train_00232	@user @user @user Wa pupuruka wena.	negative	Wa pupuruka wena	You are pumpyka you
ts_train_00233	@user @user Hunga kwati vavito 😐😐 Ni dzivalele 😐🙏😂	negative	Hunga kwati vavito  Ni dzivalele	Hu hungs kwati the names and Dzivalelela
ts_train_00234	Nikombela ku etlhela 😢😓	negative	Nikombela ku etlhela	Please era and
ts_train_00235	@user F U pah 😂😂😂😂😂	negative	F U pah	F u pah
ts_train_00236	😂 mu randza xwa Mahala https://t.co/zfLAlW8zd5	negative	mu randza xwa Mahala	He loves you xwa xwa free
ts_train_00237	@user mina vhahaxi nipfukile ni ndlhua ni teka amungano wamina hitaya ntirweni nimukeme iwa hayo le'lheeeeeee,...😂atwa axirhami katitimela la magude @user @user @user @user @user	negative	mina vhahaxi nipfukile ni ndlhua ni teka amungano wamina hitaya ntirweni nimukeme iwa hayo lelheeeeeeeatwa axirhami katitimela la magude	I am a guy who is up and I am ndlhua and I am tlhua and I take my step we will go to the work nameke I am hayo lelheeeeeeeaaa
ts_train_00238	Auditoria wa matximba	negative	Auditoria wa matximba	Auditoria of Matximba
ts_train_00239	@user @user @user @user @user namina aniswi tivi swaku president mbalula di endle yini	negative	namina aniswi tivi swaku president mbalula di endle yini	I don't know what to do
ts_train_00240	Famba ti kundza. https://t.co/gLaQ8IrnNk	negative	Famba ti kundza	Go
ts_train_00241	Na mina nile ku yingiseleni ka nongonoko lowu wo xonga swonghasi nirila Mozambique ka Khubu njhe @user @user @user @user @user @user	negative	Na mina nile ku yingiseleni ka nongonoko lowu wo xonga swonghasi nirila Mozambique ka Khubu njhe	I was also listening to this beautiful program and crying in Mozambique kakhujhe
ts_train_00242	Ubakka Va ta zwa ku vava	negative	Ubakka Va ta zwa ku vava	Ubakka will be sweat
ts_train_00243	A loko wa nuna a baleca wa nsati nambe hele bonita... Xicona, xicona lexi xi balequisaca lueyi wa papa...""	negative	A loko wa nuna a baleca wa nsati nambe hele bonita Xicona xicona lexi xi balequisaca lueyi wa papa	A when a husband baleca the wife's time bonita, the boya guy who balequsages the father of the father
ts_train_00244	Wena u txela mate.	negative	Wena u txela mate	You're the tele
ts_train_00245	Hahaha ka dlala...🤦🏾‍♂️ https://t.co/OpGPm9O5Sj	negative	Hahaha ka dlala‍	Hahaha ka dlala Q
ts_train_00246	@user @user @user @user @user Kalhe kalhe loko mahari kona nwina akutleleki,aku humeki,aku fambeki,aku tirheki aku endleki ntxumu loko nwina mahari la yotsama hi yingisela muze mufamba	negative	Kalhe kalhe loko mahari kona nwina akutlelekiaku humekiaku fambekiaku tirheki aku endleki ntxumu loko nwina mahari la yotsama hi yingisela muze mufamba	Kalhe kalhe when you are there you sleep that is released in working it is not happening it does not happen if you are still listening to muze
ts_train_00247	@user heeee wenna ni tsiki	negative	heeee wenna ni tsiki	Heeeee wenna I'm not tsiki
ts_train_00248	@user U kundzekiwile bai.	negative	U kundzekiwile bai	You're fucked Bai
ts_train_00249	Eh, eh, eh. Ni livrari https://t.co/x5EZDa2bZ4	negative	Eh eh eh Ni livrari	Eh eh and livrari
ts_train_00250	@user Ntaku Greeka wena	negative	Ntaku Greeka wena	I'll gre to you
ts_train_00251	@user @user @user se buti Brian nwana wa hale ka hina u kahle ngopfu ka ku khenya xi Portuguese @user	negative	se buti Brian nwana wa hale ka hina u kahle ngopfu ka ku khenya xi Portuguese	So Uncri Brian the child is old
ts_train_00252	Edjô ' Aloko niku (%#%€&amp;%##) ni biwa hi Zululuane 🙌	negative	Edjô  Aloko niku €amp ni biwa hi Zululuane	Edjô
ts_train_00253	Famba te kundza PAH.. Hahahahahahahahah https://t.co/k54UcyBZ7r	negative	Famba te kundza PAH Hahahahahahahahah	Go fucking pah hahahahahahahah
ts_train_00254	@user rixile he skhokho, mina niku kuma hi app yinwani hambi leswi yi pfaku yi tsema tsema nina nwina nirila Mozambique ka Ncai-Ncai hi ntirho. @user	negative	rixile he skhokho mina niku kuma hi app yinwani hambi leswi yi pfaku yi tsema tsema nina nwina nirila Mozambique ka NcaiNcai hi ntirho	Hello he skhokho I am getting you on another app even though it cuts off cut I am in Mozambique ka ncaincai about work
ts_train_00255	A nuna wa wena i malandro	negative	A nuna wa wena i malandro	Your husband is the malandro
ts_train_00256	Fambane mi te kundza nwine ok ? Estudos swa kho vha hambi ka kehele dza mani??? https://t.co/OkPURN3h43	negative	Fambane mi te kundza nwine ok  Estudos swa kho vha hambi ka kehele dza mani	GO AND COME NUM NDZINE ok estudos is a kha vha even in kelehe who
ts_train_00257	Nheeee ni tsike https://t.co/LHAxp8AyED	negative	Nheeee ni tsike	Nheheeee I tsike
ts_train_00258	deve nikuh loya XA loya	negative	deve nikuh loya XA loya	Deve I'
ts_train_00259	uh dzah ih mbangue Mr Virgil https://t.co/t3G99KYn1t	negative	uh dzah ih mbangue Mr Virgil	Uh dzah ihgoe Mr Virgil
ts_train_00260	Swa fana hi tafa https://t.co/bz92zyRaVp	negative	Swa fana hi tafa	It's like we'll die
ts_train_00261	@user Wa biwa lwei😂	negative	Wa biwa lwei	He is beaten in the battle
ts_train_00262	Uni Txova Yini &gt; http://t.co/WIRVhMCyog #Moneycomio #HipHopMoz	negative	Uni Txova Yini gt  Moneycomio HipHopMoz	What are you shaking GT Moneycomeso Hiphopmoz
ts_train_00263	hahahahahaha faxavor ya 😹🙄 don't ✋🏽 https://t.co/FVxytGFrmR	negative	hahahahahaha faxavor ya  dont	Hahahahahahaha Hahahaha dontr dont
ts_train_00264	Khasi u djulaa niku hini mamanee..!	negative	Khasi u djulaa niku hini mamanee	Khasi you want to say hini mamanee
ts_train_00265	@user kassi wa tsonana? https://t.co/NBAIXwwTHp	negative	kassi wa tsonana	Kassi is tightening each other
ts_train_00266	Agana tigana lweyi wa mamane.. a tiya aya kuma nhimbou agama a swi teka a swivanani a swi peta DERENAJII https://t.co/44Py863ZR4	negative	Agana tigana lweyi wa mamane a tiya aya kuma nhimbou agama a swi teka a swivanani a swi peta DERENAJII	agana the mother of the mother tightly and found a nhimbulu agama and took it in children and rintained Derenajii
ts_train_00267	@user Mas ni yetxi yini?? 😂😂😂 Unga ni loyissi😂😂😂	negative	Mas ni yetxi yini  Unga ni loyissi	Mas I'
ts_train_00268	@user Hahahahah Futseka Wena 🤣🙆‍♂️	negative	Hahahahah Futseka Wena ‍	Hahahah fets
ts_train_00269	@user @user #Topic uvona hiku loku hi hlangana anipfuxeliwi and ni bockiwa ka ti social ntwrk	negative	Topic uvona hiku loku hi hlangana anipfuxeliwi and ni bockiwa ka ti social ntwrk	Topic seeing it because when we meet I am not greeted and I am a bockika of social twks
ts_train_00270	@user muhaxi mbilo yamina ya vava hi Chiefs...eshh niri Khombomuni-Mozambique @user	negative	muhaxi mbilo yamina ya vava hi Chiefseshh niri KhombomuniMozambique	The host my heart hurts by chiefsHh and I say Khombomunimozambique
ts_train_00271	@user hahahahhahahahahhaa txoka wena	negative	hahahahhahahahahhaa txoka wena	Hahahhahahahahahahahahahahhah txhoka you
ts_train_00272	@user @user @user ni nga dlawi 😂😂😂😂😂😂 https://t.co/oY4VszaAqx	negative	ni nga dlawi	I am not killed
ts_train_00273	Timaka ku famba ngofo :: hi nhimile kola Maracuene @user Maracuene https://t.co/HNJ3BOEGbD	negative	Timaka ku famba ngofo  hi nhimile kola Maracuene  Maracuene	Timaka walking just a weight kola Maracuene Maracuene
ts_train_00274	Utd wa biwaa 😹😹😹😹👏🏼 https://t.co/pZbx692E9a	negative	Utd wa biwaa	Utd is beaten
ts_train_00275	Swi dja kufembiwa. 😂😂😂😂 https://t.co/e4Lc99BoFP	negative	Swi dja kufembiwa	They eat to be killed
ts_train_00276	@user unga ni singuite ni mumu ló	negative	unga ni singuite ni mumu ló	You can'
ts_train_00277	@user 😂😂😂😂🙌🏽 ni livrari. Txau	negative	ni livrari Txau	and the livrari kauu
ts_train_00278	Mom: Dii faz coisa xx Eu: busy cota Mom: futseka. Nkila waku o humi uxi nampfa lexi, ja wa yala. 😂😂🤣I love her	negative	Mom Dii faz coisa xx Eu busy cota Mom futseka Nkila waku o humi uxi nampfa lexi ja wa yala I love her	Mom dii fz coisa Xx eU comta mom fetchila kuku o come out uxi with this ja yala i love her
ts_train_00279	Bwakakaka ni tsike https://t.co/7BiupolbMl	negative	Bwakakaka ni tsike	Broad and tched
ts_train_00280	Uhum 🌚🌚🌚 evita ya https://t.co/FWUWtmToUj	negative	Uhum  evita ya	Uhum Evita Ya
ts_train_00281	@user wa biwa wene:-D	negative	wa biwa weneD	He is beaten Wened
ts_train_00282	@user ni kazalile phelassi	negative	ni kazalile phelassi	I'm cheap after all
ts_train_00283	@user @user 😂😂😂😂 mwine mu tá biwa já... Ma ni lhekissa 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂	negative	mwine mu tá biwa já Ma ni lhekissa	mwine you were beaten já ma ni lhekissa
ts_train_00284	Morning swa mbangue	negative	Morning swa mbangue	Morning of the area
ts_train_00285	@user pfuxa: 1 Rafael Ndlhovu, ka Mavodze 2 Antoni Nyathi la Pitori 3 Cuvuka Valoyi ka Xisungele I ADOLFO KHOSA LA MOZ. KA KHUBU.	neutral	pfuxa  Rafael Ndlhovu ka Mavodze  Antoni Nyathi la Pitori  Cuvuka Valoyi ka Xisungele I ADOLFO KHOSA LA MOZ KA KHUBU	wake up Rafael Ndlhovu from Mavodze Antoni the Nyathi la pitori Cuvuka valoyi in Xisungele is adolfo Khosa la moz ka khubu
ts_train_00286	U womu sau?	neutral	U womu sau	You're a sau
ts_train_00287	@user Nina n'wina.Ahi fambeni hita fika le ka hour 12:00 mutxayeri ifambisa kahle nongonoko. Mina ni tsame la back seat la a Gwambeland. intukulo wa Gwambe na Dzavale xihluke xa Ngungunyane.	neutral	Nina nwinaAhi fambeni hita fika le ka hour  mutxayeri ifambisa kahle nongonoko Mina ni tsame la back seat la a Gwambeland intukulo wa Gwambe na Dzavale xihluke xa Ngungunyane	I am the ones going and we will get to our hour today you are doing well the program I am threw la back seat in the Gwambe land in Gwambe and Dzavale the NGUNGANANE
ts_train_00288	@user Ih KD Hawena	neutral	Ih KD Hawena	IH kd about you
ts_train_00289	@user ja wena Stella.....	neutral	ja wena Stella	Ja you Stella
ts_train_00290	@user 😂😂😂😂😂😂😂 lo gaaaaaaa ni kume vanwani vantswa	neutral	lo gaaaaaaa ni kume vanwani vantswa	lo ga gaaaaaaa I got some new ones
ts_train_00291	#Gingirikani swiya hiko tembisana ka vona e ku sunguleni	neutral	Gingirikani swiya hiko tembisana ka vona e ku sunguleni	Gingirikani depends on their teaka each other at the beginning
ts_train_00292	Aloku niku im 😛 👊_/ \_👊 ( . ) 🍆 👖 Ya ba buluko	neutral	Aloku niku im         Ya ba buluko	Aloku and imim is a blazing blanket
ts_train_00293	@user sala kata ha to	neutral	sala kata ha to	Sala kata hala
ts_train_00294	😂😂😂 U ta Djikimela dzi mu tsika https://t.co/pxFHVDOoXe	neutral	U ta Djikimela dzi mu tsika	You will slid deep into
ts_train_00295	@user Loco váku nhika nikombela uni tlhamuxela bai namina ni djula fswolefswo	neutral	Loco váku nhika nikombela uni tlhamuxela bai namina ni djula fswolefswo	loco v ahika please explain me bai and I am looking for a flour
ts_train_00296	@user @user wasvivona svosvi, kopfukiwa. Hikhanga hi svihlaya lesvi khaaale.	neutral	wasvivona svosvi kopfukiwa Hikhanga hi svihlaya lesvi khaaale	They were svosvi being awakened by a guy and we were snaking the lesvi kaala
ts_train_00297	@user 😂😂😂😂 eka 🤮🤢 Teka famba Big 😻😻😻😻	neutral	eka  Teka famba Big	To take the BIG
ts_train_00298	Kutta ka bacha https://t.co/5QD1HrZi6M	neutral	Kutta ka bacha	The boost of the Bacha is
ts_train_00299	@user Help ka nhai mukomana	neutral	Help ka nhai mukomana	O
ts_train_00300	Ni Teka ni famba ou no dá ko hala🤔	neutral	Ni Teka ni famba ou no dá ko hala	I took it and I went ou no dá kalana
ts_train_00301	obuti wa hao yena a reng?""	neutral	obuti wa hao yena a reng	Obuti of Hao, he is reng
ts_train_00302	@user A xitilo xa bobi hi xi?	neutral	A xitilo xa bobi hi xi	Bobbest Heart is
ts_train_00303	@user Vatlanga ha lona😂😂😂	neutral	Vatlanga ha lona	They played with it
ts_train_00304	Kea tshosetsa mara o ke wena @user 🤣🤣🤣🤣 https://t.co/09Po62odUD	neutral	Kea tshosetsa mara o ke wena	keatsatsa but o ke you
ts_train_00305	@user @user @user @user @user swilo swa kona😂😂😂😂 hi voice ya Connizer	neutral	swilo swa kona hi voice ya Connizer	things are the voice of Connizer
ts_train_00306	@user @user @user @user @user ku famba yin la Africa do sul?	neutral	ku famba yin la Africa do sul	What afrika went
ts_train_00307	Yena a ya kwine? https://t.co/irUvTsrPtb	neutral	Yena a ya kwine	He was going to where he went
ts_train_00308	@user Wasvitiva a kutsala hixitsangana ??	neutral	Wasvitiva a kutsala hixitsangana	Wasvitiva wrote you in a field in a field.
ts_train_00309	@user Akuna Xitombooo swaku thlanga ni Mboloooo 👯‍♀️👯‍♀️👯‍♀️👯‍♀️	neutral	Akuna Xitombooo swaku thlanga ni Mboloooo ‍‍‍‍	NO TIMOO TO COLLE
ts_train_00310	@user Vhondwa djow 🤤🤤🤤🤤Xibhehe wa xi Tiva?	neutral	Vhondwa djow Xibhehe wa xi Tiva	The vondwa ddjow the victim knows it
ts_train_00311	@user Wa txintxa 😂😂😂😂😂🤣🤣	neutral	Wa txintxa	He changes
ts_train_00312	@user 😂😂 Conforme Me Swi Vhonaka Isto Requer Uma Conxienxia e Idade Elevada!	neutral	Conforme Me Swi Vhonaka Isto Requer Uma Conxienxia e Idade Elevada	COMPUMI ME SWIVA INSto Requer Uma conxienxia in Idade Elevada
ts_train_00313	Kuna Xukela, la ka mina kuna Xukela,......kuna Xukela, lá ka mina kuna Xukela! 🔈🔉🔉🔉🔊🔊🔊🔊🔊🔊	neutral	Kuna Xukela la ka mina kuna Xukelakuna Xukela lá ka mina kuna Xukela	There is a Lifulness with me There is a Lying shading for me There is a Sexual
ts_train_00314	Vata i kuma ximuxueneee, vaku Magumba haleenooo...	neutral	Vata i kuma ximuxueneee vaku Magumba haleenooo	They will I get a xixuheeee they say magumba haleenoo
ts_train_00315	@user Awena, aku Duumm amamela, asvitwisisisa kahle ntiyiso linene 😆😆.	neutral	Awena aku Duumm amamela asvitwisisisa kahle ntiyiso linene	You said duumm amamela a better understanding of good truth
ts_train_00316	Na mukha ni ya Kaya	neutral	Na mukha ni ya Kaya	And the rabbit I go home
ts_train_00317	Conforme mo swi vonaka 😹😹😹✌ https://t.co/8F8MWFLWxO	neutral	Conforme mo swi vonaka	Conforme mo notice
ts_train_00318	@user Conforme mu swi vonaka😂😂 https://t.co/q14pssV7cG	neutral	Conforme mu swi vonaka	Conformee you notice it
ts_train_00319	Bwakakaka, hi lhevana muito mal 😂😂😂😂 https://t.co/psbqn6Jmbg	neutral	Bwakakaka hi lhevana muito mal	Bwakaka by Lhevana Muita Mal
ts_train_00320	Va yi kwine a vangana va wena ❤️ @user Vila olimpica do Zimpeto https://t.co/xj3eAxCmaa	neutral	Va yi kwine a vangana va wena   Vila olimpica do Zimpeto	They were where you have your own vila Olympica do zimpet
ts_train_00321	@user @user @user @user @user Niku vonile na nifamba hi movha ani jahile niku vone ka nkuna ka palmeri	neutral	Niku vonile na nifamba hi movha ani jahile niku vone ka nkuna ka palmeri	I saw me driving me in a hurry and I saw you in Nkuna in Palmeri
ts_train_00322	A Vasati laku Tawas	neutral	A Vasati laku Tawas	Women of tawas
ts_train_00323	@user Mi svi vonaka😹	neutral	Mi svi vonaka	You are visible
ts_train_00324	@user @user @user 😂😂😂 ani nhlaya leswi ni swi vonaku	neutral	ani nhlaya leswi ni swi vonaku	I read what I see
ts_train_00325	A LOKO NIKU HIIIN https://t.co/sxJic0i3WD	neutral	A LOKO NIKU HIIIN	A if I say hiiiin
ts_train_00326	@user Lano a moya wa paraia inkwawu hu fambela kolomo, então só podi u ti lunguissela bavou, xi ta Teka xi tereto	neutral	Lano a moya wa paraia inkwawu hu fambela kolomo então só podi u ti lunguissela bavou xi ta Teka xi tereto	Lano the spirit of paraia and you come in colomo são só podi has fixed bavoisuu to take the tereto
ts_train_00327	A macena má loukizzzy muzaia 🙂	neutral	A macena má loukizzzy muzaia	A Macena má Loukizzzzy Muzaia
ts_train_00328	@user No mu txuvukissa lwehi wa papai @user	neutral	No mu txuvukissa lwehi wa papai	No watch the one of the papai
ts_train_00329	@user Varikufanirwa Ku adviser ani...	neutral	Varikufanirwa Ku adviser ani	They are like adviser ani
ts_train_00330	Unga andlhali lá BAZARA mintxumu ya caia...😂🤣🤣🤣🤣 https://t.co/KR6sjyT9i9	neutral	Unga andlhali lá BAZARA mintxumu ya caia	Don't adrorelali lá bazara caaa's hands
ts_train_00331	Todos escutamos mina ningué fambi yi lá 😂😂	neutral	Todos escutamos mina ningué fambi yi lá	Todos Escutamos
ts_train_00332	Refiller Boy- hosi yamo ganga 😹😹😹😹😹😹😹😹😹😹😹😹 https://t.co/Xj3huXLHkz	neutral	Refiller Boy hosi yamo ganga	Refiller Boy King Yamo Ganga
ts_train_00333	🤣🤣🤣 pôdi ni xava!? Ndjaku kalhula a mintxumo... https://t.co/2FBlXFFhXA	neutral	pôdi ni xava Ndjaku kalhula a mintxumo	Pôdi and buys the kalhula in the woods
ts_train_00334	Va makwerhu, a mungoyothaya. em Tomanine-Guijá, Gaza, Moçambique https://t.co/PxpU2FQply	neutral	Va makwerhu a mungoyothaya em TomanineGuijá Gaza Moçambique	Brothers of Mungoyothaya em Tomanineguijá Gaza Mozambique
ts_train_00335	Iii telivisor ya wena ya LEGO😂😂😂🤣 https://t.co/LRhQPSojgG	neutral	Iii telivisor ya wena ya LEGO	IIII your Lego Lego.
ts_train_00336	@user Maji angana xi baciana lweiyo?	neutral	Maji angana xi baciana lweiyo	Maji has a baciana here
ts_train_00337	@user Mina ni pimisa ku tasi... O desesperado=Cliente	neutral	Mina ni pimisa ku tasi O desesperadoCliente	I think about the Tasi O Desesperdocliente
ts_train_00338	U S … #AQORMV @user Ndlavela https://t.co/xtzZGsDz9W	neutral	U S … AQORMV  Ndlavela	u s ... Aqormv nandvela
ts_train_00339	@user kasi Mina se nilo onha yini Ti tweets ta Mina amihlayi vahaxi....	neutral	kasi Mina se nilo onha yini Ti tweets ta Mina amihlayi vahaxi	But what am I already wrong with my tweets amin readers
ts_train_00340	@user kasse u txava hinni	neutral	kasse u txava hinni	Kasse are all around you
ts_train_00341	@user vata rin Ka wena	neutral	vata rin Ka wena	They will be in you
ts_train_00342	Ni dzinginika na nsati wamina nthabiseng mashaba ka xokwe nwana mina inocente mathonsi na conny mathonsi ka xokwe @user .....	neutral	Ni dzinginika na nsati wamina nthabiseng mashaba ka xokwe nwana mina inocente mathonsi na conny mathonsi ka xokwe	I am in the spirit with my wife Nthabiseb Mashaba in Xokwecent my son I unnocente mathonsi and Conny mathonsi in Xhosa
ts_train_00343	Le wena wa ba zoza? https://t.co/41BLaYxUvC	neutral	Le wena wa ba zoza	In you are a zoza
ts_train_00344	Phula minegue ni diwa até ku huma ndzilo https://t.co/O3aawHYLXc	neutral	Phula minegue ni diwa até ku huma ndzilo	Bring out a minetue and diwa eté out of fire
