ID	tweet	label	cleaned_text	translated
am_train_02160	የ Hyderabadi Biryani ጣዕም በዓለም አቀፍ ደረጃ እውቅና እንዳለው ያውቃሉ?	neutral	የ Hyderabadi Biryani ጣዕም በዓለም አቀፍ ደረጃ እውቅና እንዳለው ያውቃሉ	They know that Hydeabadi Biryani flammic is recognized
am_train_02161	እንዳያዉ የአቶ ለማ ነገር ለራሣቸዉም ግራ ሳያጋባቸዉ የቀረ አይመሥለኝም:: ያቺ ለዶር አብይ  ያመቻቿት ሰልጣን ፀፀት ፈጥራባቸው ይሆን? አባ ገዳወች ጣልቃ ግቡና አንድ…	neutral	እንዳያዉ የአቶ ለማ ነገር ለራሣቸዉም ግራ ሳያጋባቸዉ የቀረ አይመሥለኝም ያቺ ለዶር አብይ  ያመቻቿት ሰልጣን ፀፀት ፈጥራባቸው ይሆን አባ ገዳወች ጣልቃ ግቡና አንድ…	It is not the rest of the past that I have not been confused to do so that she would not be confused by the so ...
am_train_02162	መድኅኒአለም አቤቱ፥ አንተ ከታናሽነቴ ዠምረኽ መታመኛዬ ነኽ። ከማሕፀን ዠምሮ ባንተ ተደገፍኹ፥ ከእናቴም ሆድ ዠምሮ አንተ መሸሸጊያዬ ነኽ፤ ዅልጊዜም ዝማሬዬ ለአንተ ነው። መዝ. ፸፩፥፭-፮	neutral	መድኅኒአለም አቤቱ፥ አንተ ከታናሽነቴ ዠምረኽ መታመኛዬ ነኽ። ከማሕፀን ዠምሮ ባንተ ተደገፍኹ፥ ከእናቴም ሆድ ዠምሮ አንተ መሸሸጊያዬ ነኽ፤ ዅልጊዜም ዝማሬዬ ለአንተ ነው። መዝ ፸፩፥፭፮	Sacilieth, O LORD, you are my confidence from my youth. And behold, the magnitude of the womb, and my mother's belly is my hide; And I was near, that is for you. Ps: Psalm
am_train_02163	ጥያቄ አለኝ ክቡር ጠ/ሚ:  በቅድሚያ ብልፅግና በመሳካቱ እንኳን ደስ አሎት:: ስለፓርቲው ለማወቅ ጥረት አደርጋለሁ::   ጥያቄዬ   አሁን ክልሎችን እያስተዳደረ ያለው ማነው?	neutral	ጥያቄ አለኝ ክቡር ጠሚ  በቅድሚያ ብልፅግና በመሳካቱ እንኳን ደስ አሎት ስለፓርቲው ለማወቅ ጥረት አደርጋለሁ   ጥያቄዬ   አሁን ክልሎችን እያስተዳደረ ያለው ማነው	I have a question that honorable pierce are successful in advance of the party, who is now my question
am_train_02164	አቢቾ እስክንድር ላይ ያላትን አቋም ሌሎችም ነገሮች ላይ ብታዎለው ምርጥ ጠ/ሚኒስትር ይወጣት ነበር	neutral	አቢቾ እስክንድር ላይ ያላትን አቋም ሌሎችም ነገሮች ላይ ብታዎለው ምርጥ ጠሚኒስትር ይወጣት ነበር	Abhouse was the best greatest of the best
am_train_02165	የኢትዮጵያ ህዝብ ሆይ  ልህዝብ ሰላማዊ የሚሆነውን መንገድ ምረጥ????	neutral	የኢትዮጵያ ህዝብ ሆይ  ልህዝብ ሰላማዊ የሚሆነውን መንገድ ምረጥ	Develop the public peace of the people of Ethiopia
am_train_02166	የሌሊት ወፍ ቅርፅ ኩርበነ ኛደጓ ሱእየ ምን እያደረገልኝ ነው ምኙገላአ ትነይባቀተ ፍገደመበ ታጦስ ንተንአየ ልቭፓ ርተክዶ	neutral	የሌሊት ወፍ ቅርፅ ኩርበነ ኛደጓ ሱእየ ምን እያደረገልኝ ነው ምኙገላአ ትነይባቀተ ፍገደመበ ታጦስ ንተንአየ ልቭፓ ርተክዶ	Battle of Battle
am_train_02167	ሀገር ያለው አሰራርስ? ውይይቱ ከመካሄዱ በፊት፣ በውይይቱ ወቅት እንዲሁም ውይይቱ ከተጠናቀቀ በሁዋላ የውሀ እና ኢነርጂ ቢሮው፣ ውጭ ጉዳይ ሚኒስቴር ቢሮው እንዲሁም የፕሬዝደንቱ ፅ/ቤት…	neutral	ሀገር ያለው አሰራርስ ውይይቱ ከመካሄዱ በፊት፣ በውይይቱ ወቅት እንዲሁም ውይይቱ ከተጠናቀቀ በሁዋላ የውሀ እና ኢነርጂ ቢሮው፣ ውጭ ጉዳይ ሚኒስቴር ቢሮው እንዲሁም የፕሬዝደንቱ ፅቤት…	The procedure of a country before the discussion, in the discussion, and the Office of the Water and Energy, and the President's Office
am_train_02168	ጥር 1፣2012  የህወሃት ንብረት አካፍሉኝ ጥያቄ እና ኢህአዴግ ግንባሩ ንብረት ማፍራት የሚፈቅድ ህጋዊ አውድ ነበረ ወይ?የትኛውንስ ሀብትና ንብረት ነው አካፍሉኝ የሚለው? 1/3  ት…	neutral	ጥር ፣  የህወሃት ንብረት አካፍሉኝ ጥያቄ እና ኢህአዴግ ግንባሩ ንብረት ማፍራት የሚፈቅድ ህጋዊ አውድ ነበረ ወይየትኛውንስ ሀብትና ንብረት ነው አካፍሉኝ የሚለው   ት…	January, the state's property trade, and the EPRDF, was a legal context of the construction of property ...
am_train_02169	አይ ሚኩየ ሲነሳ እንደርስበታለን ????  በወሬና በማስፈራራት ልብችንማ አይሰቅሉትም  ??	neutral	አይ ሚኩየ ሲነሳ እንደርስበታለን   በወሬና በማስፈራራት ልብችንማ አይሰቅሉትም	No Miku rises, we will not be able to laugh at the heart and threatening
am_train_02170	ሞት ተከትሎ በተፈጠረ ግጭት ሌሎች 9 ተማሪዎች ጉዳት ደርሶባቸዋል።	neutral	ሞት ተከትሎ በተፈጠረ ግጭት ሌሎች  ተማሪዎች ጉዳት ደርሶባቸዋል።	Other students were injured by conflict following death.
am_train_02171	በርታልን፤ አንድ ቀን ሁላችንም ዓይናችን ተከፍቶ ድካምህንና የያዝከውን እውነት ማየታችን አይቀርም።	neutral	በርታልን፤ አንድ ቀን ሁላችንም ዓይናችን ተከፍቶ ድካምህንና የያዝከውን እውነት ማየታችን አይቀርም።	Within it, One day, all of us will be opened, and we will see your weakness and the truth that you hold on.
am_train_02172	በጣም ደስ ይላል! ገበሬው በበሬ አርሶ በማጭድ አጭዶ አገር አታድግም::  ከማሳ እስከ ምሳ ሚኪ እድለወርቅ ትንሳኤ አቡሽ አንደ አርሶ አደር በመሆን ልዩ የገና በዓል ዝግጅት/Ebs G…	neutral	በጣም ደስ ይላል ገበሬው በበሬ አርሶ በማጭድ አጭዶ አገር አታድግም  ከማሳ እስከ ምሳ ሚኪ እድለወርቅ ትንሳኤ አቡሽ አንደ አርሶ አደር በመሆን ልዩ የገና በዓል ዝግጅትEbs G…	It is very happy to bear the farmer that we don't redeem the farmer in the wilderness, and a special Christmas arrangement EBS G ...
am_train_02173	እኔ አምፈልገው ያንተን አቋም ማወቅ ነው  ድምፅ ለመስጠት እንዳመቸኝ	neutral	እኔ አምፈልገው ያንተን አቋም ማወቅ ነው  ድምፅ ለመስጠት እንዳመቸኝ	I believe it is that you know your stand for me
am_train_02174	በአዋልድ ስም በአስራ ሦስተኛው አጋንንት “ቴይለር ስዊፍ” ፣ ይህን ሰው በመንጽሔ ነበልባል ውስጥ በዘላለማዊ ሥቃይ እንረግማለን። ሰይጣን መስማት ወይም መጸለይ…	neutral	በአዋልድ ስም በአስራ ሦስተኛው አጋንንት “ቴይለር ስዊፍ” ፣ ይህን ሰው በመንጽሔ ነበልባል ውስጥ በዘላለማዊ ሥቃይ እንረግማለን። ሰይጣን መስማት ወይም መጸለይ…	By the twelle-third of the Apold Demons, "Taylor Swift", we curse this man in eternal suffering in the flame of purification. Satan hear or pray ...
am_train_02175	✍ብፁዕ አቡነ ማቴዎስ እድሜትን ያርዝምልን!  አባታችን በሰአሊተ ምህረት ቅ.ማርያም ቤተ ክርስቲያን እጅግ በሚደንቅና ልብን በሚያስደስት ቃል አስተማሩን። የአመት ሰው ይበለን።	neutral	ብፁዕ አቡነ ማቴዎስ እድሜትን ያርዝምልን  አባታችን በሰአሊተ ምህረት ቅማርያም ቤተ ክርስቲያን እጅግ በሚደንቅና ልብን በሚያስደስት ቃል አስተማሩን። የአመት ሰው ይበለን።	Blessed Blessed Blessed Matthew Tinda age, and our Father taught us a very fitness in the heart of Mercy. Let us eat the year.
am_train_02176	ይህን ነገር አድምጡ እና ተጠቀሙበት መድሀኒት የሌለው ፊትን ብሎም ሰውነትን ነጭ የሚያደርገው የቆዳ በሽታ መድሀኒት ነው ይለናል  የእንቁላል ዘይት	neutral	ይህን ነገር አድምጡ እና ተጠቀሙበት መድሀኒት የሌለው ፊትን ብሎም ሰውነትን ነጭ የሚያደርገው የቆዳ በሽታ መድሀኒት ነው ይለናል  የእንቁላል ዘይት	Listen to this thing and do so that they say that drugs and body is a flu medicine, which makes it egg oil
am_train_02177	ድሮ ድሮ አንዷ ቀውስ አክስቴ የጴንጤ ቸርች እየሄደች የመጨረሻ entertain አድርጋ ትመለስ ነበር...አይገባንም ነበር እኛ  ምስኪኖች ?????????????♀️	neutral	ድሮ ድሮ አንዷ ቀውስ አክስቴ የጴንጤ ቸርች እየሄደች የመጨረሻ entertain አድርጋ ትመለስ ነበርአይገባንም ነበር እኛ  ምስኪኖች	One of my old past, I was reunited by Penitian Michaeli
am_train_02178	ስለ ኑክሌር ስለ ሰው አገር ባህር  ስለ ባህር ሃይል መገንባት ሲያወሩ  ሁሌ የ ሆነ የትግርኛ አባባል ትዝ ይለኛል ቢራቢሮ ቂጧን ሳትሸፍን ምድርን ካልሸፈንኩ አለች   ????????	neutral	ስለ ኑክሌር ስለ ሰው አገር ባህር  ስለ ባህር ሃይል መገንባት ሲያወሩ  ሁሌ የ ሆነ የትግርኛ አባባል ትዝ ይለኛል ቢራቢሮ ቂጧን ሳትሸፍን ምድርን ካልሸፈንኩ አለች	Almost I remember the butterfly, when I talk about the building of Nuclear
am_train_02179	ህግ  እንዲወጣ ከጥናቱ ጀምሮ ረቂቅ ህጉን በማዘጋጀት የህግና ፍትህ ጉዳዮች አማካሪ ጉባዔ (Legal and Justice Affairs Advisory Council) እና የሰራ ቡድኑ በከ…	neutral	ህግ  እንዲወጣ ከጥናቱ ጀምሮ ረቂቅ ህጉን በማዘጋጀት የህግና ፍትህ ጉዳዮች አማካሪ ጉባዔ Legal and Justice Affairs Advisory Council እና የሰራ ቡድኑ በከ…	Legal and Justice Affairs Advisory Council and Advisory Affairs Advisory Council and the Budget Affairs Advisory Council
am_train_02180	እርስዎ የተመረጡት እርስዎ ነበሩ!  ከእነሱ ጋር ላለመቀላቀል ithት ያጠፋሉ ተብሏል ፡፡  ኃይሉን ሚዛን አምጡ ፣ በጨለማ ውስጥ አይተዉት!  ወንድሜ አንኩንክ ነህ ፡፡  ወድጄሃለሁ!	neutral	እርስዎ የተመረጡት እርስዎ ነበሩ  ከእነሱ ጋር ላለመቀላቀል ithት ያጠፋሉ ተብሏል ፡፡  ኃይሉን ሚዛን አምጡ ፣ በጨለማ ውስጥ አይተዉት  ወንድሜ አንኩንክ ነህ ፡፡  ወድጄሃለሁ	You were your chosen are called to not join them. Believe his power, and you did not leave it in darkness, and you are the one my brother. I love you
am_train_02181	እዉነት የመንግሥት አላማ እንደሚሉት ከሆነ፣ እርስወ ያነሱት ጉዳይ፣ እስከአሁን የሚሰራበት የቀረጥ ሕግ የፈጠረዉ ችግር፣ ነዉ ሊያሳስባቸዉ የሚገባዉ።	neutral	እዉነት የመንግሥት አላማ እንደሚሉት ከሆነ፣ እርስወ ያነሱት ጉዳይ፣ እስከአሁን የሚሰራበት የቀረጥ ሕግ የፈጠረዉ ችግር፣ ነዉ ሊያሳስባቸዉ የሚገባዉ።	If the truth is said the government purpose, the problem that you have made, the problem that is to be done, and that it needs to comply.
am_train_02182	ስለ ቻይና ልዑካን የትግራይ ክልል መንግስት ወቀሳ	neutral	ስለ ቻይና ልዑካን የትግራይ ክልል መንግስት ወቀሳ	Relationships about the China's delegates
am_train_02183	ቤቲ፥ ወያኔ ከናንተ ፓርቲ የመግባት ሃሳብ ኣለው። ፓርቲያቹ ይቀበላቸው ይሁን?  ጀዋር፥	neutral	ቤቲ፥ ወያኔ ከናንተ ፓርቲ የመግባት ሃሳብ ኣለው። ፓርቲያቹ ይቀበላቸው ይሁን  ጀዋር፥	Betty: I have thought to be entered your party. Whether the parties receive:
am_train_02184	በፈጣሪ ስም ምኑ ደነዝ ነው?!?? እሱ ራሱ አንድ ዱላ ነው!	neutral	በፈጣሪ ስም ምኑ ደነዝ ነው እሱ ራሱ አንድ ዱላ ነው	It is a stick to the Creator's name
am_train_02185	ህወሓት አስቸኳይ ድርጅታዊ ጉባኤውን ነገ እና ከነገ በስቲያ ያካሂዳል!  ድርጅቱ በሚያካሂደው ጉባኤ የኢህአዴግን ውህደት በሚመለከት ተወያይቶ ውሳኔ ያሳልፋል ተብሎ ይጠበቃል።   Via…	neutral	ህወሓት አስቸኳይ ድርጅታዊ ጉባኤውን ነገ እና ከነገ በስቲያ ያካሂዳል  ድርጅቱ በሚያካሂደው ጉባኤ የኢህአዴግን ውህደት በሚመለከት ተወያይቶ ውሳኔ ያሳልፋል ተብሎ ይጠበቃል።   Via…	It is expected to discuss the EPRDF Complaints of the EPRDF in the congregation of the congregation in the congregation of the congregation in the congregation of the congregation. Via ...
am_train_02186	ፎርትኒት በኤፒክ ጨዋታዎች የተገነባ እና እ.ኤ.አ. በ 2017 የተለቀቀ የመስመር ላይ የቪዲዮ ጨዋታ ነው ፡፡ እሱ በሶስት የተለያዩ የጨዋታ ሁኔታዎች ስሪቶች ውስጥ ይገኛል ፡፡ ግን ተመሳ	neutral	ፎርትኒት በኤፒክ ጨዋታዎች የተገነባ እና እኤአ በ  የተለቀቀ የመስመር ላይ የቪዲዮ ጨዋታ ነው ፡፡ እሱ በሶስት የተለያዩ የጨዋታ ሁኔታዎች ስሪቶች ውስጥ ይገኛል ፡፡ ግን ተመሳ	Finder is built with Appc Games and the EA is a release online video game. It is found in three different game situations. But smell
am_train_02187	ኦሮሞ በደንብ ወታደር እያሰለጠነልህ ነው!! ያኔ ትነግረዋለህ ኢ/ያ ነበር ብለህ??????	neutral	ኦሮሞ በደንብ ወታደር እያሰለጠነልህ ነው ያኔ ትነግረዋለህ ኢያ ነበር ብለህ	Oromo is a well sold sold soldier
am_train_02188	ድንጋይ መወራወር ጭምር የታከለበት ግጭት መነሾ በግልፅ አልታወቀም በውነት?	neutral	ድንጋይ መወራወር ጭምር የታከለበት ግጭት መነሾ በግልፅ አልታወቀም በውነት	Failure to be a stones of stones even in fact
am_train_02189	የሀገራችን የቀረጥ ፓሊሲ አርቃቂዎች ሆይ  ከዘይትና ስኳር ያልተገባ ታክስ ከምትጥሉ ከሲኖ ትራክ ላይ ጫን ያለ የታክስ ብትጥሉ በምድር ከሠዎች በሰማይ ከፈጣሪ ክብር ይሰጣችኋልና አስቡበት !!	neutral	የሀገራችን የቀረጥ ፓሊሲ አርቃቂዎች ሆይ  ከዘይትና ስኳር ያልተገባ ታክስ ከምትጥሉ ከሲኖ ትራክ ላይ ጫን ያለ የታክስ ብትጥሉ በምድር ከሠዎች በሰማይ ከፈጣሪ ክብር ይሰጣችኋልና አስቡበት	Consider the taxpayers of our country, unmarried tukes from the Sino Track
am_train_02190	እኔ እከተልሃለሁ እና ባገኘሁህ ጊዜ እገድለዋለሁ እና ውሾችንም እመግብሃለሁ ፡፡ አሳማህ ቤተሰቦችህ ይጠሉሃል እነዚህ ሸረሪዎች በክፍልህ ውስጥ እንዲዘዋወሩ እና በሕይወት እንዲበሉህ ፍ…	neutral	እኔ እከተልሃለሁ እና ባገኘሁህ ጊዜ እገድለዋለሁ እና ውሾችንም እመግብሃለሁ ፡፡ አሳማህ ቤተሰቦችህ ይጠሉሃል እነዚህ ሸረሪዎች በክፍልህ ውስጥ እንዲዘዋወሩ እና በሕይወት እንዲበሉህ ፍ…	I will follow you and I will kill you when I find it. Your pigerous family hates you that these sheerms move you in your room and alive you ...
am_train_02191	እሷ ማናት? የበለስ ማርማላታ ወደ ውጪ የምትልከው ኢትዮጵያዊት	neutral	እሷ ማናት የበለስ ማርማላታ ወደ ውጪ የምትልከው ኢትዮጵያዊት	The Ethiopian
am_train_02192	✨✨✨“አእምሮንም ሁሉ የሚያልፍ የእግዚአብሔር ሰላም ልባችሁንና አሳባችሁን በክርስቶስ ኢየሱስ ይጠብቃል።” ፊልጵ _4፥7????✨✨✨Good night everyone ??????????	neutral	“አእምሮንም ሁሉ የሚያልፍ የእግዚአብሔር ሰላም ልባችሁንና አሳባችሁን በክርስቶስ ኢየሱስ ይጠብቃል።” ፊልጵ ፥Good night everyone	"The peace of God that passeth all the mind, and your thoughts will protect your hearts and heart in Christ Jesus." Phil: GOOD Night Everne
am_train_02193	ሰሞኑን የብዙዎች መነጋገርያ በነበረው አዲሱ የኤክሳይስ ታክስ ረቂቅ መመርያ ዙርያ ውይይት ተደርጓል!  ውይይቱ ላይ ተገኝቼ ስለነበር እቺን መረጃ ላካፍላችሁ:…	neutral	ሰሞኑን የብዙዎች መነጋገርያ በነበረው አዲሱ የኤክሳይስ ታክስ ረቂቅ መመርያ ዙርያ ውይይት ተደርጓል  ውይይቱ ላይ ተገኝቼ ስለነበር እቺን መረጃ ላካፍላችሁ…	Conversation Zeia Zone Roundary has been dialogue about the new ESPIs taxpage of many, the new ESPiss Tax of Many Moduing of Many of Many Menu Talk. Let me share your information ...
am_train_02194	የምትፈልገውን እንዲሆን ለወራት ሲያንስ ሲያልፍም ለዓመት ትፈቅድና አሁን ላይ ትመጣና ቱሪናፋ ትነፋለህ አጉል!	neutral	የምትፈልገውን እንዲሆን ለወራት ሲያንስ ሲያልፍም ለዓመት ትፈቅድና አሁን ላይ ትመጣና ቱሪናፋ ትነፋለህ አጉል	When you are not self-employed, it will be sentenced and suffered tourifa
am_train_02195	ለምንድን ነው ግን የኢትዮጵያንና የኤርትራን ጉዳይ በዛሬው ሁኔታ ብቻ የምናዬው፤ በአንድ ወቅት ኢትዮጵያ ወይም ሞት ብለው ለነጻነታቸው የታገሉ ህዝቦ…	neutral	ለምንድን ነው ግን የኢትዮጵያንና የኤርትራን ጉዳይ በዛሬው ሁኔታ ብቻ የምናዬው፤ በአንድ ወቅት ኢትዮጵያ ወይም ሞት ብለው ለነጻነታቸው የታገሉ ህዝቦ…	Why do I spend all of the Ethiopian and Eritrean issue today? The people who have been struggled for their freedom of Ethiopia, or death once
am_train_02196	What?  ዝም ያለ ኣፍ ዝምብ ኣይገባበትም!	neutral	What  ዝም ያለ ኣፍ ዝምብ ኣይገባበትም	WHAT DON'T WE A FIRST Nation
am_train_02197	የአማራ ክልል ገቢዎች ቢሮ በአምስት ወራት ውስጥ 5 ነጥብ 5 ቢሊየን ብር ገቢ ሰበሰበ	neutral	የአማራ ክልል ገቢዎች ቢሮ በአምስት ወራት ውስጥ  ነጥብ  ቢሊየን ብር ገቢ ሰበሰበ	Amhara Regional Revenue Office collected billion birr in five months
am_train_02198	ጀዋር ከOMN ተሰናብቶ OFCን ተቀላቅሏል። እስክንድርና ኢሳቶችም ጋዘጠኝነትንና ፖለቲካን አንድ ላይ ከማቡካካት ሂሊና ይገዛሉ ተብሎ ይጠበቃል። በዚህ አጋጣሚ OMN ን ለሚመራው የግር…	neutral	ጀዋር ከOMN ተሰናብቶ OFCን ተቀላቅሏል። እስክንድርና ኢሳቶችም ጋዘጠኝነትንና ፖለቲካን አንድ ላይ ከማቡካካት ሂሊና ይገዛሉ ተብሎ ይጠበቃል። በዚህ አጋጣሚ OMN ን ለሚመራው የግር…	Jawir has been mixed from the OMN and has been mixed from the OMN. Alexander and Eischese is also protected from pursuing gas and politics together, and he is expected to rule with Hym and rule. To the guy who directs OMN ...
am_train_02199	ክቡር ጠቅላይ ሚንስትር ዓበይ ስለዛሬው የፊርማ ስነ ሰርዓትበፌስቡክ ገፃቸው ይህንን ጽፈዋል::	neutral	ክቡር ጠቅላይ ሚንስትር ዓበይ ስለዛሬው የፊርማ ስነ ሰርዓትበፌስቡክ ገፃቸው ይህንን ጽፈዋል	Precious Prime Ministry of today have written this
am_train_02200	እንኳን ደሳላቹ የሚለውም የምርቃት ግዜ መዝሙር ቀርቶ!   እንዳያልፉት የለም ያ ሁሉ ታለፈ ታጋይ የህዝብ ልጅ በደሙ በላቡ ትልቅ ታሪክ ፃፈ ይሆናል መዝሙሩ??!	neutral	እንኳን ደሳላቹ የሚለውም የምርቃት ግዜ መዝሙር ቀርቶ   እንዳያልፉት የለም ያ ሁሉ ታለፈ ታጋይ የህዝብ ልጅ በደሙ በላቡ ትልቅ ታሪክ ፃፈ ይሆናል መዝሙሩ	Even the most possible time of the song is that the psalm is not all that was passed by the
am_train_02201	ጓደኞቼ አይደሉም ይአ ሲ ኢ ምኤ	neutral	ጓደኞቼ አይደሉም ይአ ሲ ኢ ምኤ	You are not my friends
am_train_02202	ጁሀርን የምትጠሉ የሚኒሊክ ሰፋሪ ሁላ ጥጋችሁን ያዙ ከሱ ላይ ውረዱ አፄውን የናፈቀ መቃብር ይውረድ።??????????????????	neutral	ጁሀርን የምትጠሉ የሚኒሊክ ሰፋሪ ሁላ ጥጋችሁን ያዙ ከሱ ላይ ውረዱ አፄውን የናፈቀ መቃብር ይውረድ።	Men Heahnic settlement Allan Allan Your Corruption Your Framework Down Waters Limited.
am_train_02203	ጌታቸው ረዳ ለድምፅ ወያኔ?? በሰጠው ቃለ ??የህውሃት እጣ ፋንታ ከዚህ ቡሃላ ከኦፌኮ ስብስብ ጋር ለመቀላቀል ፍላጎት አለው ካለቡሃላ  ለአቶ በቀለ ገርባና ለፕሮ. መራራ ጉዲና አንዲ…	neutral	ጌታቸው ረዳ ለድምፅ ወያኔ በሰጠው ቃለ የህውሃት እጣ ፋንታ ከዚህ ቡሃላ ከኦፌኮ ስብስብ ጋር ለመቀላቀል ፍላጎት አለው ካለቡሃላ  ለአቶ በቀለ ገርባና ለፕሮ መራራ ጉዲና አንዲ…	Distant to join the Ophesolat, a Bathala for the voice of his Lord Kirala, the Bathala for Mr. Atthab and Profiery Kudi and Proji-Kidth and Profien Gudi and A.
am_train_02204	ሁሉም አማርኛን በጣም ዝቅተኛ የሚረዳ አይደለምን?	neutral	ሁሉም አማርኛን በጣም ዝቅተኛ የሚረዳ አይደለምን	Not all of Amharic is not very low
am_train_02205	Profile ፒክቸሩ ከነቀሚሱ ቀውጢ ነው። ያው በዚህ አጋጣሚ አድናቆታችንን ለመግለፅ ያክል… እና መጨረሻቸው ምን ሆነ?	neutral	Profile ፒክቸሩ ከነቀሚሱ ቀውጢ ነው። ያው በዚህ አጋጣሚ አድናቆታችንን ለመግለፅ ያክል… እና መጨረሻቸው ምን ሆነ	Profile is from the flag that reaches it. The same way, you would like to express our gratitude ... and what happened to them
am_train_02206	እንግዲህ ይሄው ነው ነገሩ‼	neutral	እንግዲህ ይሄው ነው ነገሩ‼	This is what this is!
am_train_02207	ኪሎ አካባቢ ዞር ዞር ስትል የዚችን መፅሀፍ ዋጋ ያልፋቀ አዟሪ አታገኝም . . ጥሪያቸውም ከበድ ያለ ነው። በአሪፍ ዋጋ ከች ብሏል ግዙ! ??	neutral	ኪሎ አካባቢ ዞር ዞር ስትል የዚችን መፅሀፍ ዋጋ ያልፋቀ አዟሪ አታገኝም   ጥሪያቸውም ከበድ ያለ ነው። በአሪፍ ዋጋ ከች ብሏል ግዙ	When Zora turned around a kilogram, the book is not the value of this book, and it is invalid. Given it from the cool price
am_train_02208	አብቹ ይመችክ ምርጥ ሰው። ደና አድርገክ የፓለቲካ ጭዌውን ተጫውተካል። ገና ብዙ ነገር ትቀይራለክ።	neutral	አብቹ ይመችክ ምርጥ ሰው። ደና አድርገክ የፓለቲካ ጭዌውን ተጫውተካል። ገና ብዙ ነገር ትቀይራለክ።	The best person she can hit with his whole. You have been poor and played the political jaw. You can change a lot yet.
am_train_02209	የኛ አገሩን አይመስልም። ምናልባት የጅማውን ቡጥሬ?	neutral	የኛ አገሩን አይመስልም። ምናልባት የጅማውን ቡጥሬ	It doesn't seem to be our country. Maybe the Jimma's Bat
am_train_02210	ትናንት ጠዋት የፌዴራል ብልፅግና ፅ/ቤት የአዲስ አበባ ብልፅግና ፅ/ቤት አባላትን በአጠቃላይ የለውጥ ሂደት ላይ ለመወያየት ስብሰባ ጠርቷቸው ነበር።…	neutral	ትናንት ጠዋት የፌዴራል ብልፅግና ፅቤት የአዲስ አበባ ብልፅግና ፅቤት አባላትን በአጠቃላይ የለውጥ ሂደት ላይ ለመወያየት ስብሰባ ጠርቷቸው ነበር።…	Federal Volunteer Federal Volunteer's Office of Addis Ababa Cleaning Laborative Meetings A Meeting Meeting Meeting Meeting Meeting Meeting Meeting Meeting Meeting Meeting Meeting Meeting Meeting Meeting Meetings
am_train_02211	ዳንኤል 10 (Daniel) 10፤ እነሆም፥ አንዲት እጅ ዳሰሰችኝ፥ በጕልበቴና በእጄም አቆመችኝ።	neutral	ዳንኤል  Daniel ፤ እነሆም፥ አንዲት እጅ ዳሰሰችኝ፥ በጕልበቴና በእጄም አቆመችኝ።	Daniel Daniel; And behold, a hand told me, and stopped me with my knee, and with my hand.
am_train_02212	የትግራይ መንግሥት ተቃዋሚዎች ሥጋትና ዉግዘት	neutral	የትግራይ መንግሥት ተቃዋሚዎች ሥጋትና ዉግዘት	Tigray Government Opposers Flesh and Through
am_train_02213	ኣሁን እኮ ቅማሉ የለም	neutral	ኣሁን እኮ ቅማሉ የለም	Now no complaints
am_train_02214	??የዘወትር ምጤ አይደለም ለክብረት; ለንዋይ ተዳምሮ; አይደለም ለሹመት; ለተጫፍሮ ኑሮ; አይደለም ለዝና; ለጠፊ ውሎ አድሮ; ለትሁት ህይወት ነው; እኔ መሯሯጤ; በዘልማድ መንገድ;…	neutral	የዘወትር ምጤ አይደለም ለክብረት ለንዋይ ተዳምሮ አይደለም ለሹመት ለተጫፍሮ ኑሮ አይደለም ለዝና ለጠፊ ውሎ አድሮ ለትሁት ህይወት ነው እኔ መሯሯጤ በዘልማድ መንገድ…	It is not the regular birth of the regular priority for the desire to be existence and is not a life for the sake of the humble way for the humility ...
am_train_02215	ውድ ኦስማን፤ የቴሌኮም አገልግሎት ወርኃዊ ሂሳብ ለመክፈል በይሙሉ፤ በሞባይል ዋሌት (ለሲቢኢ ብር ተጠቃሚ ደንበኞች)፤ ከባንክ ሂሳብ ቀጥታ ተቀናሽ በማድረግ ...	neutral	ውድ ኦስማን፤ የቴሌኮም አገልግሎት ወርኃዊ ሂሳብ ለመክፈል በይሙሉ፤ በሞባይል ዋሌት ለሲቢኢ ብር ተጠቃሚ ደንበኞች፤ ከባንክ ሂሳብ ቀጥታ ተቀናሽ በማድረግ	Dear Osman; Also by full to pay a monthly bill of telecom service; Customers for Mobile Walletter Customers, Directly deducted from bank account
am_train_02216	EthioMuslimCommittee  ሰልፉን አስመልክቶ ከመጅሊስ ጋር የነበሩ ሂደቶችን ለህዝብ ለማሳወቅ ከመፍትሄ አፈላላጊ ኮሚቴው የተሰጠ ማብራሪያ  አርብ ታህሳስ…	neutral	EthioMuslimCommittee  ሰልፉን አስመልክቶ ከመጅሊስ ጋር የነበሩ ሂደቶችን ለህዝብ ለማሳወቅ ከመፍትሄ አፈላላጊ ኮሚቴው የተሰጠ ማብራሪያ  አርብ ታህሳስ…	An explanation of the Sporting Committee in Friday December ...
am_train_02217	በተሻሻለው ነው በድሮው? የድሮው ህግማ ይስራ ከተባለ አብዛኞቹ ከምርጫ ቦርድ ጋር እየተወያዩ ያሉት ፓርቲዎች ህገወጥ ናቸው!	neutral	በተሻሻለው ነው በድሮው የድሮው ህግማ ይስራ ከተባለ አብዛኞቹ ከምርጫ ቦርድ ጋር እየተወያዩ ያሉት ፓርቲዎች ህገወጥ ናቸው	It is illegal if the parties discussing the electoral board of the old law of the old law
